a0
0.509152
0.558076
0.523515
0.523515
0.523515
0.523515
0.523515
0.523515
0.523515
0.523515
0.523515
0.523515
0.523515
0.523515
0.523515
0.523515
0.523515
0.523515
0.523515
0.523515
0.488142
0.488142
0.488142
0.488142
0.488142
0.488142
0.488142
0.488142
0.488142
0.488142
0.488142
0.505297
0.505297
0.505297
0.505297
0.505297
0.505297
0.505297
0.505297
0.505297
0.519075
0.574058
0.574058
0.574058
0.574058
0.574058
0.574058
0.574058
0.574058
0.574058
0.574058
0.574058
0.591932
0.591932
0.591932
0.591932
0.591932
0.591932
0.591932
0.591932
0.591932
0.591932
0.591932
0.591932
0.591932
0.591932
0.591932
0.591932
0.591932
0.591932
0.591932
0.591932
0.591932
0.591932
0.591932
0.591932
0.591932
0.415456
0.415456
0.415456
0.415456
0.415456
0.415456
0.552163
0.552163
0.483376
0.489104
0.489104
0.489104
0.489104
0.489104
0.489104
0.489104
0.46817
0.46817
0.46817
0.46817
0.46817
0.46817
0.46817
0.46817
0.399471
0.399471
0.460687
0.460687
0.460687
0.460687
0.460687
0.460687
0.460687
0.777205
0.533171
0.533171
0.533171
0.533171
0.673306
0.512328
0.512328
0.512328
0.512328
0.463186
0.463186
0.525993
0.525993
0.525993
0.525993
0.525993
0.525993
0.525993
0.525993
0.481064
0.481064
0.481064
0.481064
0.783337
0.783337
0.783337
0.789107
0.616
0.616
0.620322
0.620322
0.620322
0.620322
0.620322
0.620322
0.620322
0.620322
0.620322
0.620322
0.634525
0.634525
0.616475
0.616475
0.616475
0.616475
0.616475
0.616475
0.616475
0.616475
0.616475
0.616475
0.616475
0.616475
0.616475
0.616475
0.616475
0.427321
0.427321
0.427321
0.427321
0.427321
0.427321
0.427321
0.427321
0.427321
0.396492
0.629081
0.629081
0.629081
0.629081
0.629081
0.591155
0.591155
0.510799
0.510799
0.470073
0.470073
0.470073
0.470073
0.470073
0.470073
0.631466
0.631466
0.631466
0.516005
0.516005
0.516005
0.516005
0.516005
0.516005
0.516005
0.615204
0.615204
0.589871
0.539481
0.539481
0.539481
0.539481
0.539481
0.539481
0.539481
0.472679
0.472679
0.472679
0.473214
0.487571
0.487571
0.487571
0.487571
0.487571
0.487571
0.487571
0.487571
0.528253
0.528253
0.528253
0.528253
0.528253
0.541221
0.541221
0.541221
0.541221
0.541221
0.541221
0.541221
0.541221
0.541221
0.541221
0.541221
0.541221
0.496852
0.496852
0.496852
0.471378
0.471378
0.471378
0.471378
0.471378
0.496036
0.496036
0.496036
0.496036
0.496036
0.496036
0.496036
0.496036
0.583722
0.583722
0.583722
0.583722
0.583722
0.583722
0.583722
0.583722
0.583722
0.583722
0.583722
0.583722
0.583722
0.583722
0.583722
0.583722
0.583722
0.583722
0.583722
0.583722
0.508194
0.508194
0.508194
0.508194
0.405708
0.512256
0.512256
0.512256
0.512256
0.615482
0.615482
0.615482
0.625944
0.625944
0.645585
0.645585
0.645585
0.597451
0.597451
0.597451
0.597451
0.597451
0.597451
0.607203
0.377028
0.377028
0.377028
0.576844
0.576844
0.576844
0.576844
0.576844
0.424666
0.424666
0.424666
0.424666
0.424666
0.424666
0.424666
0.424666
0.424666
0.424666
0.424666
0.424666
0.424666
0.613217
0.613217
0.613217
0.613217
0.547545
0.547545
0.547545
0.47983
0.47983
0.47983
0.47983
0.47983
0.47666
0.47666
0.47666
0.47666
0.47666
0.47666
0.47666
0.47666
0.430927
0.430927
0.542301
0.542301
0.542301
0.542301
0.542301
0.542301
0.644284
0.644284
0.644284
0.644284
0.644284
0.644284
0.644284
0.644284
0.644284
0.447478
0.447478
0.447478
0.447478
0.447478
0.447478
0.447478
0.447478
0.447478
0.447478
0.446502
0.446502
0.446502
0.446502
0.446502
0.602169
0.602169
0.602169
0.602169
0.602169
0.602169
0.602169
0.43802
0.43802
0.43802
0.43802
0.43802
0.43802
0.43802
0.43802
0.43802
0.43802
0.43802
0.43802
0.43802
0.43802
0.43802
0.43802
0.43802
0.43802
0.43802
0.43802
0.648629
0.648629
0.648629
0.648629
0.648629
0.648629
0.648629
0.648629
0.648629
0.648629
0.648629
0.614818
0.478726
0.478726
0.478726
0.478726
0.478726
0.478726
0.478726
0.478726
0.478726
0.477585
0.477585
0.477585
0.477585
0.477585
0.477585
0.477585
0.477585
0.477585
0.477585
0.477585
0.477585
0.477585
0.477585
0.477585
0.477585
0.477585
0.477585
0.477585
0.477585
0.477585
0.477585
0.477585
0.477585
0.477585
0.477585
0.477585
0.532421
0.532421
0.532421
0.532421
0.532421
0.532421
0.532421
0.502387
0.502387
0.502387
0.502387
0.436002
0.611775
0.611775
0.611775
0.611775
0.611775
0.611775
0.611775
0.611775
0.611775
0.570988
0.570988
0.570988
0.570988
0.466206
0.466206
0.466206
0.466206
0.466206
0.466206
0.540635
0.540635
0.479847
0.479847
0.479847
0.479847
0.479847
0.479847
0.479847
0.479847
0.440205
0.440205
0.590302
0.590302
0.590302
0.590302
0.590302
0.590302
0.590302
0.590302
0.590302
0.590302
0.590302
0.590302
0.590302
0.590302
0.590302
0.590302
0.590302
0.590302
0.590302
0.590302
0.403021
0.403021
0.482498
0.482498
0.482498
0.482498
0.482498
0.482498
0.482498
0.482498
0.482498
0.482498
0.482498
0.482498
0.552189
0.552189
0.552189
0.552189
0.552189
0.552189
0.552189
0.552189
0.552189
0.552189
0.552189
0.552189
0.552189
0.552189
0.552189
0.552189
0.552189
0.552189
0.552189
0.552189
0.552189
0.552189
0.552189
0.552189
0.552189
0.552189
0.424349
0.424349
0.424349
0.663392
0.663392
0.663392
0.663392
0.663392
0.67888
0.577922
0.577922
0.577922
0.577922
0.577922
0.577922
0.430597
0.500759
0.500759
0.500759
0.500759
0.598548
0.598548
0.598548
0.475364
0.475364
0.475364
0.475364
0.475364
0.475364
0.596098
0.596098
0.596098
0.596098
0.596098
0.596098
0.596098
0.4929
0.4929
0.4929
0.4929
0.4929
0.579504
0.579504
0.579504
0.579504
0.717398
0.532694
0.532694
0.532694
0.532694
0.532694
0.450866
0.450866
0.499632
0.499632
0.499632
0.499632
0.499632
0.476208
0.540794
0.540794
0.540794
0.540794
0.540794
0.540794
0.540794
0.540794
0.540794
0.60015
0.60015
0.60015
0.569074
0.545708
0.545708
0.545708
0.576384
0.576384
0.576384
0.536529
0.536529
0.536529
0.536529
0.573312
0.573312
0.573312
0.573312
0.573312
0.573312
0.573312
0.573312
0.56462
0.56462
0.56462
0.56462
0.56462
0.56462
0.56462
0.56462
0.56462
0.56462
0.56462
0.56462
0.56462
0.56462
0.56462
0.56462
0.56462
0.56462
0.516283
0.516283
0.392939
0.392939
0.486955
0.486955
0.592899
0.592899
0.592899
0.592899
0.592899
0.592899
0.592899
0.592899
0.592899
0.592899
0.592899
0.592899
0.592899
0.592899
0.592899
0.592899
0.592899
0.592899
0.592899
0.457682
0.457682
0.457682
0.457682
0.457682
0.457682
0.581094
0.581094
0.523974
0.523974
0.599107
0.599107
0.599107
0.599107
0.599107
0.599107
0.599107
0.563955
0.563955
0.563955
0.563955
0.434066
0.434066
0.434066
0.434066
0.434066
0.434066
0.434066
0.434066
0.434066
0.434066
0.434066
0.434066
0.434066
0.434066
0.434066
0.434066
0.434066
0.434066
0.434066
0.434066
0.434066
0.434066
0.434066
0.434066
0.434066
0.434066
0.373924
0.373924
0.373924
0.57415
0.57415
0.57415
0.57415
0.57415
0.536768
0.544743
0.544743
0.544743
0.544743
0.544743
0.544743
0.544743
0.574384
0.574384
0.574384
0.574384
0.574384
0.574384
0.574384
0.574384
0.574384
0.574384
0.574384
0.540456
0.477151
0.477151
0.477151
0.477151
0.477151
0.477151
0.477151
0.477151
0.477151
0.477151
0.477151
0.477151
0.609921
0.609921
0.609921
0.609921
0.609921
0.609921
0.609921
0.609921
0.609921
0.609921
0.609921
0.609921
0.609921
0.609921
0.609921
0.485334
0.592884
0.592884
0.592884
0.592884
0.556447
0.556447
0.556447
0.556447
0.556447
0.44789
0.44789
0.44789
0.44789
0.484886
0.484886
0.674037
0.674037
0.674037
0.674037
0.396532
0.396532
0.396532
0.396532
0.396532
0.404954
0.404954
0.375195
0.375195
0.690915
0.690915
0.690915
0.690915
0.690915
0.690915
0.690915
0.690915
0.690915
0.690915
0.690915
0.690915
0.690915
0.690915
0.690915
0.690915
0.696132
0.655883
0.655883
0.616203
0.616203
0.612735
0.612735
0.538013
0.538013
0.538013
0.538013
0.538013
0.538013
0.538013
0.538013
0.538013
0.486097
0.486097
0.486097
0.486097
0.486097
0.465532
0.465532
0.465532
0.465532
0.465532
0.474223
0.474223
0.540322
0.540322
0.540322
0.540322
0.540322
0.540322
0.540322
0.540322
0.540322
0.540322
0.540322
0.551539
0.551539
0.551539
0.551539
0.468518
0.468518
0.640064
0.640064
0.640064
0.640064
0.640064
0.640064
0.640064
0.640064
0.640064
0.634121
0.634121
0.634121
0.634121
0.634121
0.634121
0.407753
0.522074
0.522074
0.522074
0.522074
0.522074
0.522074
0.522074
0.522074
0.522074
0.522074
0.522074
0.522074
0.522074
0.522074
0.522074
0.522074
0.522074
0.522074
0.522074
0.522074
0.522074
0.522074
0.522074
0.522074
0.522074
0.522074
0.522074
0.522074
0.522074
0.456082
0.456082
0.456082
0.403963
0.403963
0.403963
0.403963
0.403963
0.403963
0.403963
0.528497
0.528497
0.528497
0.528497
0.528497
0.528497
0.528497
0.528497
0.528497
0.528497
0.528497
0.528497
0.528497
0.528497
0.528497
0.531919
0.531919
0.531919
0.531919
0.531919
0.531919
0.531919
0.531919
0.531919
0.531919
0.50668
0.50668
0.50668
0.50668
0.50668
0.503473
0.503473
0.503473
0.503473
0.503473
0.576019
0.575918
0.452751
0.452751
0.452751
0.452751
0.452751
0.452751
0.416889
0.416889
0.416889
0.416889
0.474473
0.474473
0.474473
0.474473
0.474473
0.474473
0.474473
0.474473
0.40992
0.40992
0.442037
0.442037
0.442037
0.442037
0.442037
0.440555
0.440555
0.440555
0.440555
0.55828
0.55828
0.55828
0.55828
0.55828
0.435858
0.435858
0.435858
0.435858
0.57388
0.57388
0.57388
0.57388
0.57388
0.57388
0.57388
0.57388
0.414574
0.417124
0.435836
0.435836
0.503312
0.503312
0.503312
0.503312
0.503312
0.54616
0.54616
0.54616
0.54616
0.54616
0.54616
0.54616
0.54616
0.54616
0.54616
0.54616
0.54616
0.54616
0.54616
0.54616
0.54616
0.54616
0.54616
0.54616
0.445035
0.445035
0.445035
0.445035
0.445035
0.445035
0.445035
0.445035
0.445035
0.445035
0.445035
0.445035
0.445035
0.445035
0.445035
0.445035
0.445035
0.445035
0.445035
0.497869
0.497869
0.497869
0.497869
0.497869
0.497869
0.497869
0.5444
0.5444
0.556252
0.556252
0.556252
0.556252
0.556252
0.547112
0.547112
0.64356
0.545344
0.545344
0.545344
0.545344
0.545344
0.545344
0.545344
0.545344
0.545344
0.545344
0.545344
0.58042
0.58042
0.58042
0.58042
0.381595
0.381595
0.381595
0.381595
0.381595
0.381595
0.381595
0.381595
0.505671
0.505671
0.505671
0.505671
0.505671
0.635969
0.635969
0.428962
0.428962
0.428962
0.428962
0.428962
0.428962
0.478814
0.332765
0.332765
0.759184
0.759184
0.759184
0.759184
0.488885
0.488885
0.488885
0.488885
0.488885
0.488885
0.488885
0.488885
0.488885
0.488885
0.488885
0.488885
0.488885
0.488885
0.488885
0.488885
0.488885
0.488885
0.488885
0.488885
0.488885
0.488885
0.488885
0.488885
0.488885
0.488885
0.488885
0.488885
0.488885
0.488885
0.488885
0.488885
0.488885
0.392149
0.392149
0.392149
0.392149
0.392149
0.392149
0.392149
0.481472
0.481472
0.481472
0.481472
0.481472
0.481472
0.481472
0.481472
0.481472
0.481472
0.481472
0.481472
0.556578
0.556578
0.556578
0.556578
0.556578
0.551201
0.551201
0.551201
0.551201
0.551201
0.567942
0.567942
0.567942
0.567942
0.484
0.484
0.484
0.526559
0.526559
0.526559
0.526559
0.526559
0.526559
0.526559
0.526559
0.526559
0.526559
0.526559
0.559396
0.537442
0.537442
0.537442
0.537442
0.537442
0.537442
0.537442
0.537442
0.537442
0.537442
0.537442
0.537442
0.537442
0.537442
0.537442
0.537442
0.505601
0.505601
0.505601
0.505601
0.505601
0.505601
0.505601
0.505601
0.644896
0.644896
0.644896
0.644896
0.644896
0.644896
0.644896
0.644896
0.644896
0.644896
0.385284
0.385284
0.385284
0.385284
0.385284
0.385284
0.385284
0.431782
0.431782
0.431782
0.431782
0.431782
0.431782
0.431782
0.431782
0.431782
0.431782
0.431782
0.431782
0.431782
0.431782
0.431782
0.431782
0.431782
0.431782
0.608798
0.608798
0.619896
0.619896
0.618196
0.618196
0.618196
0.618196
0.618196
0.618196
0.502502
0.502502
0.502502
0.502502
0.585196
0.643118
0.643118
0.643118
0.395772
0.395772
0.395772
0.395772
0.395772
0.395772
0.395772
0.494231
0.494231
0.494231
0.494231
0.494231
0.494231
0.494231
0.494231
0.494231
0.494231
0.36614
0.36614
0.702907
0.702907
0.702907
0.702907
0.702907
0.702907
0.523472
0.523472
0.523472
0.523472
0.523472
0.523472
0.523472
0.523472
0.46087
0.619321
0.731692
0.731692
0.622292
0.622292
0.622292
0.622292
0.622292
0.593219
0.593219
0.593219
0.525573
0.525573
0.525573
0.525573
0.525573
0.525573
0.525573
0.525573
0.527417
0.527417
0.527417
0.527417
0.527417
0.527417
0.527417
0.527417
0.518428
0.518428
0.518428
0.518428
0.518428
0.518428
0.518428
0.518428
0.518428
0.518428
0.518428
0.518428
0.518428
0.518428
0.518428
0.518428
0.518428
0.518428
0.518428
0.518428
0.518428
0.518428
0.518336
0.518336
0.518336
0.518336
0.518336
0.518336
0.518336
0.518336
0.518336
0.518336
0.518336
0.518336
0.518336
0.518336
0.518336
0.518336
0.518336
0.518336
0.518336
0.518336
0.518336
0.518336
0.518336
0.518336
0.518336
0.518336
0.518336
0.518336
0.518336
0.518336
0.518336
0.518336
0.541514
0.541514
0.541514
0.541514
0.541514
0.541514
0.541514
0.541514
0.541514
0.541514
0.545256
0.545256
0.545256
0.545256
0.545256
0.545256
0.545256
0.545256
0.545256
0.545256
0.545256
0.545256
0.545256
0.545256
0.549408
0.549408
0.549408
0.549408
0.549408
0.549408
0.549408
0.549408
0.549408
0.549408
0.549408
0.549408
0.549408
0.533906
0.533906
0.533906
0.538379
0.538379
0.538379
0.538379
0.538379
0.538379
0.538379
0.538379
0.538379
0.538379
0.538379
0.538379
0.538379
0.538379
0.553689
0.553689
0.553689
0.553689
0.553689
0.553689
0.553689
0.553689
0.495513
0.495513
0.495513
0.495513
0.495513
0.445702
0.553321
0.553321
0.553321
0.553321
0.553321
0.553321
0.553321
0.553321
0.553321
0.553321
0.553321
0.553321
0.450756
0.450756
0.450756
0.450756
0.450756
0.450756
0.594507
0.594507
0.521001
0.521001
0.521001
0.521001
0.521001
0.521001
0.521001
0.521001
0.521001
0.521001
0.521001
0.521001
0.521001
0.521001
0.521001
0.574513
0.574513
0.574513
0.574513
0.574513
0.557875
0.557875
0.557875
0.557875
0.557875
0.536196
0.536196
0.536196
0.536196
0.536196
0.510099
0.510099
0.510099
0.510099
0.510099
0.510099
0.510099
0.47442
0.47442
0.47442
0.47442
0.47442
0.47442
0.47442
0.47442
0.47442
0.47442
0.47442
0.47442
0.47442
0.47442
0.47442
0.47442
0.47442
0.47442
0.47442
0.62386
0.62386
0.62386
0.606535
0.606535
0.575448
0.48991
0.48991
0.48991
0.48991
0.48991
0.48991
0.33654
0.33654
0.33654
0.70631
0.70631
0.70631
0.70631
0.70631
0.70631
0.70631
0.483448
0.483448
0.483448
0.483448
0.483448
0.483448
0.483448
0.483448
0.483448
0.483448
0.483448
0.483448
0.483448
0.483448
0.483448
0.483448
0.543738
0.543738
0.543738
0.543738
0.367818
0.367818
0.367818
0.367818
0.367818
0.367818
0.440858
0.440858
0.440858
0.440858
0.440858
0.409188
0.409188
0.409188
0.389242
0.389242
0.389242
0.433089
0.433089
0.662395
0.413848
0.538454
0.538454
0.538454
0.538454
0.448796
0.50697
0.50697
0.50697
0.605669
0.415327
0.415327
0.415327
0.415327
0.415327
0.398702
0.398702
0.398702
0.398702
0.53906
0.53906
0.53906
0.53906
0.53906
0.474815
0.554272
0.554272
0.554272
0.554272
0.554272
0.554272
0.554272
0.554272
0.554272
0.554272
0.554272
0.554272
0.469936
0.469936
0.469936
0.469936
0.469936
0.504967
0.504967
0.504967
0.575039
0.575039
0.472208
0.472208
0.472208
0.472208
0.472208
0.472208
0.472208
0.472208
0.472208
0.472208
0.472208
0.576215
0.576215
0.576215
0.576215
0.451572
0.451572
0.451572
0.451572
0.451572
0.451572
0.451572
0.451572
0.451572
0.451572
0.451572
0.490515
0.490515
0.490515
0.490515
0.638465
0.638465
0.664576
0.664576
0.664576
0.664576
0.664576
0.664576
0.457969
0.457969
0.457969
0.457969
0.457969
0.457969
0.457969
0.457969
0.457969
0.457969
0.457969
0.574919
0.574919
0.574919
0.574919
0.545603
0.545603
0.545603
0.545603
0.545603
0.545603
0.545603
0.545603
0.545603
0.545603
0.545603
0.545603
0.545603
0.545603
0.545603
0.545603
0.545603
0.545603
0.545603
0.545603
0.545603
0.545603
0.545603
0.545603
0.551553
0.551553
0.423455
0.423455
0.423455
0.611847
0.611847
0.611847
0.611847
0.611847
0.489634
0.489634
0.489634
0.489634
0.489634
0.489634
0.489634
0.489634
0.489634
0.489634
0.52874
0.52874
0.52874
0.52874
0.52874
0.52874
0.52874
0.564589
0.564589
0.564589
0.564589
0.564589
0.564589
0.564589
0.421291
0.421291
0.421291
0.421291
0.571
0.571
0.571
0.571
0.571
0.571
0.571
0.571
0.571
0.571
0.571
0.571
0.571
0.571
0.571
0.571
0.571
0.571
0.571
0.571
0.571
0.620122
0.620122
0.620122
0.620122
0.620122
0.620122
0.620122
0.620122
0.620122
0.620122
0.620122
0.620122
0.620122
0.597964
0.597964
0.597964
0.597964
0.597964
0.597964
0.597964
0.601942
0.601942
0.606227
0.606227
0.606227
0.606227
0.606227
0.540191
0.540191
0.540191
0.540191
0.540191
0.486008
0.486008
0.486008
0.486008
0.486008
0.584283
0.584283
0.584283
0.584283
0.584283
0.584283
0.584283
0.584283
0.584283
0.584283
0.584283
0.584283
0.614579
0.614579
0.614579
0.614579
0.614579
0.410437
0.410437
0.410437
0.410437
0.410437
0.640155
0.640155
0.640155
0.640155
0.640155
0.640155
0.640155
0.640155
0.640155
0.640155
0.640155
0.596216
0.596216
0.3677
0.3677
0.498201
0.498201
0.498201
0.498201
0.498201
0.498201
0.498201
0.568014
0.487243
0.487243
0.487243
0.487243
0.487243
0.487243
0.487243
0.487243
0.487243
0.487243
0.487243
0.597256
0.597256
0.597256
0.616161
0.58386
0.58386
0.58386
0.58386
0.58386
0.58386
0.532176
0.532176
0.532176
0.532176
0.532176
0.532176
0.532176
0.532176
0.532176
0.532176
0.532176
0.49862
0.49862
0.49862
0.49862
0.49862
0.49862
0.526082
0.526082
0.526082
0.526082
0.526082
0.526082
0.526082
0.526082
0.466462
0.466462
0.466462
0.466462
0.466462
0.466462
0.466462
0.466462
0.466462
0.466462
0.466462
0.577413
0.577413
0.577413
0.577413
0.497538
0.497538
0.497538
0.497538
0.497538
0.665996
0.425566
0.425566
0.425566
0.425566
0.684057
0.684057
0.635599
0.635599
0.635599
0.635599
0.635599
0.635599
0.635599
0.498699
0.498699
0.498699
0.498699
0.498699
0.498699
0.498699
0.498699
0.498699
0.498699
0.498699
0.498699
0.487755
0.487755
0.487755
0.487755
0.487755
0.47122
0.47122
0.510526
0.482552
0.482552
0.482552
0.482552
0.482552
0.482552
0.482552
0.482552
0.482552
0.482552
0.482552
0.482552
0.482552
0.482552
0.482552
0.482552
0.482552
0.482552
0.482552
0.537569
0.537569
0.537569
0.537569
0.537569
0.537569
0.537569
0.537569
0.537569
0.537569
0.537569
0.557084
0.557084
0.557084
0.557084
0.557084
0.557084
0.557084
0.557084
0.557084
0.557084
0.557084
0.557084
0.557084
0.557084
0.557084
0.557084
0.575498
0.575498
0.531524
0.531524
0.531524
0.531524
0.531524
0.531524
0.531524
0.531524
0.531524
0.531524
0.531524
0.531524
0.531524
0.531524
0.531524
0.531524
0.662968
0.488542
0.488542
0.488542
0.488542
0.488542
0.488542
0.488542
0.488542
0.488542
0.488542
0.488542
0.488542
0.488542
0.488542
0.521286
0.521286
0.521286
0.521286
0.521286
0.521286
0.521286
0.521286
0.521286
0.521286
0.521286
0.564466
0.564466
0.564466
0.564466
0.564466
0.564466
0.564466
0.608401
0.560834
0.560834
0.560834
0.491224
0.491224
0.491224
0.491224
0.491224
0.491224
0.491224
0.491224
0.491224
0.491224
0.491224
0.491224
0.491224
0.491224
0.569869
0.569869
0.569869
0.569869
0.400796
0.400796
0.441309
0.441309
0.441309
0.441309
0.441309
0.441309
0.441309
0.441309
0.441309
0.441309
0.441309
0.441309
0.441309
0.441309
0.441309
0.441309
0.441309
0.441309
0.441309
0.441309
0.441309
0.441309
0.441309
0.441309
0.441309
0.678242
0.678242
0.625118
0.625118
0.625118
0.625118
0.625118
0.625118
0.625118
0.625118
0.625118
0.625118
0.625118
0.625118
0.625118
0.655299
0.630502
0.630502
0.606815
0.606815
0.606815
0.606815
0.606815
0.606815
0.606815
0.606815
0.606815
0.606815
0.606815
0.606815
0.606815
0.606815
0.606815
0.472358
0.472358
0.472358
0.472358
0.472358
0.472358
0.472358
0.549323
0.549323
0.549323
0.549323
0.614156
0.614156
0.614156
0.614156
0.614156
0.680996
0.680996
0.680996
0.680996
0.680996
0.680996
0.680996
0.680996
0.680996
0.680996
0.680996
0.680996
0.680996
0.680996
0.528434
0.528434
0.528434
0.528434
0.528434
0.528434
0.528434
0.528434
0.528434
0.4881
0.4881
0.4881
0.4881
0.520286
0.520286
0.491187
0.491187
0.491187
0.491187
0.491187
0.491187
0.491187
0.491187
0.491187
0.586779
0.586779
0.586779
0.586779
0.586779
0.586779
0.586779
0.586779
0.586779
0.586779
0.586779
0.586779
0.551664
